timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530469153794,3379578,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-414,text,false,,2172,0,495,495,0,0,0
1530469153792,3379580,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-413,text,false,,2172,0,495,495,0,0,1
1530469153795,3379581,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-415,text,false,,2172,0,495,495,0,0,2
1530469153797,3379580,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-417,text,false,,2172,0,495,495,0,0,1
1530469153800,3379578,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-418,text,false,,2172,0,495,495,0,0,2
1530469153803,3379576,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-419,text,false,,2172,0,495,495,0,0,1
1530469153803,3379577,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-420,text,false,,2172,0,495,495,0,0,2
1530469153807,3379573,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-421,text,false,,2172,0,495,495,0,0,1
1530469153809,3379572,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-422,text,false,,2172,0,495,495,0,0,3
1530469153811,3379572,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-424,text,false,,2172,0,495,495,0,0,2
1530469153815,3379569,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-425,text,false,,2172,0,495,495,0,0,0
1530469165962,3367427,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-453,text,false,,2172,0,495,495,0,0,7
1530469153816,3379571,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-426,text,false,,2172,0,495,495,0,0,2
1530469153820,3379568,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-428,text,false,,2172,0,495,495,0,0,1
1530469153822,3379566,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-429,text,false,,2172,0,495,495,0,0,2
1530469153823,3379566,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-430,text,false,,2172,0,495,495,0,0,2
1530469153826,3379564,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-431,text,false,,2172,0,495,495,0,0,1
1530469153831,3379559,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-433,text,false,,2172,0,495,495,0,0,1
1530469153838,3379553,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-434,text,false,,2172,0,495,495,0,0,3
1530469153840,3379552,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-437,text,false,,2172,0,495,495,0,0,1
1530469153842,3379551,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-439,text,false,,2172,0,495,495,0,0,1
1530469153842,3379551,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-438,text,false,,2172,0,495,495,0,0,1
1530469153845,3379548,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-441,text,false,,2172,0,495,495,0,0,1
1530469153856,3379603,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-447,text,false,,2172,0,495,495,0,0,1
1530469153789,3379670,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-411,text,false,,2172,0,495,495,0,0,2
1530469153843,3379550,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-440,text,false,,2172,0,495,495,0,0,1
1530469153849,3379622,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-443,text,false,,2172,0,495,495,0,0,0
1530469153852,3379621,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-444,text,false,,2172,0,495,495,0,0,0
1530469153854,3379621,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-445,text,false,,2172,0,495,495,0,0,0
1530469153856,3379620,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-446,text,false,,2172,0,495,495,0,0,0
1530469153924,3379553,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-450,text,false,,2172,0,495,495,0,0,1
1530469153913,3379564,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-448,text,false,,2172,0,495,495,0,0,1
1530469153914,3379566,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-449,text,false,,2172,0,495,495,0,0,4
1530469165964,3367519,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-456,text,false,,2172,0,495,495,0,0,3
1530469165972,3367511,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-461,text,false,,2172,0,495,495,0,0,2
1530469165979,3367506,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-465,text,false,,2172,0,495,495,0,0,1
1530469165996,3367493,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-473,text,false,,2172,0,495,495,0,0,2
1530469165988,3367501,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-470,text,false,,2172,0,495,495,0,0,2
1530469165961,3367530,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-451,text,false,,2172,0,495,495,0,0,5
1530469166007,3367486,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-481,text,false,,2172,0,495,495,0,0,1
1530469165964,3367529,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-457,text,false,,2172,0,495,495,0,0,2
1530469165962,3367531,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-454,text,false,,2172,0,495,495,0,0,7
1530469165961,3367532,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-452,text,false,,2172,0,495,495,0,0,9
1530469165963,3367530,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-455,text,false,,2172,0,495,495,0,0,5
1530469165971,3367522,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-460,text,false,,2172,0,495,495,0,0,2
1530469166035,3367460,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-500,text,false,,2172,0,495,495,0,0,1
1530469165971,3367525,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-459,text,false,,2172,0,495,495,0,0,2
1530469165975,3367521,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-463,text,false,,2172,0,495,495,0,0,2
1530469165974,3367522,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-462,text,false,,2172,0,495,495,0,0,2
1530469165976,3367521,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-464,text,false,,2172,0,495,495,0,0,3
1530469165992,3367506,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-471,text,false,,2172,0,495,495,0,0,1
1530469165982,3367516,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-466,text,false,,2172,0,495,495,0,0,0
1530469165983,3367515,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-467,text,false,,2172,0,495,495,0,0,1
1530469165986,3367512,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-468,text,false,,2172,0,495,495,0,0,1
1530469165987,3367511,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-469,text,false,,2172,0,495,495,0,0,2
1530469165994,3367506,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-472,text,false,,2172,0,495,495,0,0,1
1530469165997,3367503,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-474,text,false,,2172,0,495,495,0,0,2
1530469166000,3367500,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-476,text,false,,2172,0,495,495,0,0,1
1530469166000,3367501,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-475,text,false,,2172,0,495,495,0,0,1
1530469166002,3367500,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-477,text,false,,2172,0,495,495,0,0,1
1530469166002,3367500,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-478,text,false,,2172,0,495,495,0,0,1
1530469166004,3367499,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-479,text,false,,2172,0,495,495,0,0,1
1530469166006,3367497,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-480,text,false,,2172,0,495,495,0,0,2
1530469166014,3367490,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-485,text,false,,2172,0,495,495,0,0,1
1530469166010,3367495,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-482,text,false,,2172,0,495,495,0,0,1
1530469166010,3367495,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-483,text,false,,2172,0,495,495,0,0,2
1530469166014,3367492,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-486,text,false,,2172,0,495,495,0,0,1
1530469166017,3367489,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-488,text,false,,2172,0,495,495,0,0,1
1530469166017,3367489,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-487,text,false,,2172,0,495,495,0,0,1
1530472533646,2,completarEncuestaPreInscripcion,Non HTTP response code: java.net.SocketException,Non HTTP response message: Broken pipe,bzm - Concurrency Thread Group 1-482,text,false,,2582,0,495,495,0,0,0
